2016-11-24 16:29:51:348B,$#,2,16681,3311,3339,0,30,0,29,0,180,0,0,0,0,3338,3337,3336,3336,3337,3336,3335,3338,3311,3338,3335,3336,3337,3338,3339,3339,3338,3338,3337,3336,3338,3335,3336,3336,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3338,3337,3337,3337,3337,3337,3336,3337,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:52:156B,$#,2,16680,3308,3339,0,30,0,29,0,181,0,0,0,0,3338,3336,3336,3337,3337,3336,3338,3338,3308,3334,3335,3337,3338,3338,3339,3339,3338,3338,3337,3336,3335,3338,3336,3334,3336,3337,3336,3336,3337,3336,3336,3336,3336,3337,3337,3338,3337,3336,3337,3337,3336,3336,3335,3337,3336,3337,3337,3337,3336,"3337
"
2016-11-24 16:29:52:968B,$#,2,16680,3308,3339,0,30,0,29,0,181,0,0,0,0,3338,3336,3336,3337,3337,3336,3338,3338,3308,3334,3335,3337,3338,3338,3339,3339,3338,3338,3337,3336,3335,3338,3336,3334,3336,3337,3336,3336,3337,3336,3336,3336,3336,3337,3337,3338,3337,3336,3337,3337,3336,3336,3335,3337,3336,3337,3337,3337,3336,"3337
"
2016-11-24 16:29:53:773B,$#,2,16680,3307,3339,0,30,0,29,0,182,0,0,0,0,3335,3336,3336,3337,3337,3338,3335,3338,3307,3337,3334,3337,3338,3338,3339,3339,3337,3338,3337,3336,3337,3335,3337,3334,3335,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3337,3337,3336,3337,3337,3336,3336,3337,3338,3336,3336,3337,3336,3336,"3336
"
2016-11-24 16:29:54:584B,$#,2,16679,3307,3342,0,30,0,29,0,183,0,0,0,0,3337,3336,3337,3336,3336,3335,3335,3328,3307,3342,3337,3337,3337,3337,3341,3338,3337,3338,3337,3336,3338,3335,3335,3334,3336,3337,3336,3336,3337,3336,3336,3337,3337,3337,3337,3338,3337,3337,3337,3337,3336,3336,3336,3337,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:55:390B,$#,2,16680,3308,3339,0,30,0,29,0,184,0,0,0,0,3337,3336,3336,3337,3336,3336,3338,3338,3308,3334,3336,3337,3337,3336,3338,3339,3337,3338,3337,3336,3336,3335,3336,3335,3336,3337,3336,3336,3337,3336,3336,3336,3336,3337,3336,3338,3337,3337,3338,3337,3336,3336,3337,3336,3336,3336,3338,3336,3336,"3338
"
2016-11-24 16:29:56:199B,$#,2,16682,3307,3346,0,30,0,29,0,185,0,0,0,0,3340,3337,3337,3336,3337,3338,3335,3342,3307,3338,3346,3337,3336,3338,3341,3339,3337,3338,3337,3336,3335,3335,3336,3334,3336,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,3337,3338,3337,3337,3337,3337,3336,3336,3336,3337,3337,3337,3336,3336,"3338
"
2016-11-24 16:29:57:009B,$#,2,16682,3307,3346,0,30,0,29,0,185,0,0,0,0,3340,3337,3337,3336,3337,3338,3335,3342,3307,3338,3346,3337,3336,3338,3341,3339,3337,3338,3337,3336,3335,3335,3336,3334,3336,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,3337,3338,3337,3337,3337,3337,3336,3336,3336,3337,3337,3337,3336,3336,"3338
"
2016-11-24 16:29:57:816B,$#,2,16680,3307,3341,0,30,0,29,0,186,0,0,0,0,3338,3336,3336,3337,3337,3338,3336,3341,3307,3338,3341,3336,3338,3337,3338,3339,3337,3338,3337,3336,3336,3335,3335,3335,3336,3337,3337,3336,3336,3336,3336,3336,3337,3337,3336,3337,3337,3337,3336,3337,3336,3336,3336,3337,3336,3336,3336,3336,3335,"3337
"
2016-11-24 16:29:58:625B,$#,2,16680,3310,3340,0,30,0,29,0,187,0,0,0,0,3338,3336,3337,3336,3337,3337,3335,3338,3310,3338,3333,3337,3340,3338,3338,3338,3338,3338,3337,3336,3335,3336,3336,3336,3337,3338,3336,3336,3337,3336,3336,3336,3336,3337,3336,3337,3338,3337,3338,3336,3336,3336,3335,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:59:433B,$#,2,16680,3307,3342,0,30,0,29,0,188,0,0,0,0,3339,3336,3336,3336,3337,3340,3335,3330,3307,3338,3342,3337,3338,3337,3339,3338,3337,3338,3336,3336,3336,3336,3336,3334,3336,3337,3336,3337,3336,3336,3336,3336,3337,3337,3337,3337,3338,3337,3338,3336,3336,3336,3337,3336,3336,3337,3337,3336,3336,"3338
"
2016-11-24 16:30:00:241B,,2,16680,3307,3339,0,30,0,29,0,189,0,0,0,0,3337,3336,3336,3337,3337,3338,3336,3338,3307,3337,3337,3338,3338,3338,3339,3339,3337,3338,3337,3336,3336,3335,3335,3336,3336,3337,3336,3336,3337,3336,3336,3336,3337,3338,3336,3337,3338,3337,3338,3336,3336,3336,3337,3336,3335,3336,3337,3337,3336,"3338
"
2016-11-24 16:30:01:049B,$#,2,6671,3310,3338,0,29,0,29,0,190,0,0,0,0,3337,3337,3336,3336,3337,3336,3336,3338,3310,3338,3336,3336,3338,3337,3338,3338,3337,3338,3336,3336,3328,3335,3335,3336,3336,3337,3336,3336,3337,3336,3336,3336,3337,3338,3336,3337,3338,3337,3338,3336,3336,3336,3337,3336,3335,3336,3337,3337,3336,"3338
"
2016-11-24 16:30:01:858B,$#,2,16680,3310,3338,0,30,0,29,0,190,0,0,0,0,3337,3337,3336,3336,3337,3336,3336,3338,3310,3338,3336,3336,3338,3337,3338,3338,3337,3338,3336,3336,3336,3336,3335,3335,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3336,3336,3336,3336,3337,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:30:02:666B,$#,2,16679,3307,3341,0,30,0,29,0,191,0,0,0,0,3338,3336,3337,3336,3336,3336,3335,3328,3307,3341,3337,3336,3337,3338,3338,3339,3337,3338,3337,3336,3335,3337,3335,3335,3336,3337,3336,3336,3337,3336,3336,3336,3337,3336,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:30:03:475B,,2,16680,3307,3341,0,30,0,29,0,192,0,0,0,0,3338,3336,3338,3337,3337,3336,3335,3328,3307,3341,3336,3337,3337,3338,3339,3339,3337,3338,3337,3336,3336,3335,3335,3336,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3338,3338,3337,3338,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:30:04:283B,$#,2,16680,3308,3339,0,30,0,29,0,193,0,0,0,0,3338,3336,3337,3336,3337,3336,3339,3338,3308,3336,3336,3337,3338,3337,3339,3338,3338,3338,3337,3336,3335,3336,3335,3334,3336,3337,3336,3337,3337,3336,3335,3336,3337,3337,3337,3338,3338,3337,3338,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:30:05:092B,$#,2,13344,3308,3339,0,30,0,29,0,194,0,0,0,0,3338,3336,3337,3336,3337,3336,3339,3338,3308,3334,3336,3337,3337,3338,3338,3339,3337,3338,3337,3336,3335,3335,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3337,3337,3338,3337,3337,3336,3336,3337,8746,10786,3336,3337,3337,3336,"3337
"
2016-11-24 16:30:06:708B,,2,16680,3308,3339,0,30,0,29,0,195,0,0,0,0,3338,3336,3337,3337,3336,3336,3339,3338,3308,3335,3336,3336,3338,3337,3339,3339,3337,3338,3337,3336,3336,3335,3336,3334,3336,3337,3337,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3338,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:30:07:520B,$#,2,16681,3307,3343,0,30,0,29,0,196,0,0,0,0,3337,3337,3336,3337,3336,3340,3336,3339,3307,3338,3343,3336,3338,3337,3339,3339,3337,3338,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3337,3337,3336,3338,3337,3336,3336,3336,3336,3336,3337,3337,3336,3336,"3338
"
2016-11-24 16:30:08:325B,$#,2,16680,3308,3339,0,30,0,29,0,197,0,0,0,0,3338,3336,3336,3336,3337,3335,3339,3338,3308,3337,3335,3337,3337,3338,3339,3338,3337,3338,3337,3336,3336,3336,3336,3335,3337,3338,3336,3336,3337,3336,3333,3336,3337,3338,3337,3338,3337,3337,3337,3336,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:30:09:133B,,2,16681,3308,3339,0,30,0,29,0,198,0,0,0,0,3338,3337,3336,3337,3337,3336,3339,3338,3308,3337,3336,3338,3336,3337,3338,3338,3338,3338,3337,3336,3337,3336,3336,3335,3337,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3337,3337,3337,3338,3337,3336,3336,3337,3336,3336,3337,3337,3336,3336,"3337
"
2016-11-24 16:30:09:942B,$#,2,16681,3308,3339,0,30,0,29,0,198,0,0,0,0,3338,3337,3336,3337,3337,3336,3339,3338,3308,3337,3336,3338,3336,3337,3338,3338,3338,3338,3337,3336,3337,3336,3336,3335,3337,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3337,3337,3337,3338,3337,3336,3336,3337,3336,3336,3337,3337,3336,3336,"3337
"
2016-11-24 16:30:10:750B,$#,2,16682,3307,3346,0,30,0,29,0,199,0,0,0,0,3339,3336,3335,3337,3337,3336,3335,3345,3307,3338,3346,3337,3337,3337,3338,3339,3338,3338,3337,3336,3336,3336,3338,3335,3336,3337,3337,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:30:11:558B,$#,2,16679,3307,3339,0,30,0,29,0,200,0,0,0,0,3338,3336,3336,3336,3338,3338,3335,3338,3307,3338,3339,3337,3338,3327,3338,3339,3337,3338,3337,3336,3336,3335,3335,3335,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3337,3336,3337,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:30:13:176B,,2,16680,3310,3339,0,30,0,29,0,202,0,0,0,0,3338,3336,3336,3336,3338,3336,3335,3338,3310,3336,3334,3337,3338,3337,3339,3339,3337,3338,3337,3336,3336,3335,3336,3336,3336,3337,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3337,3337,3336,3336,3337,3336,3335,"3338
"
2016-11-24 16:30:13:981B,$#,2,1668,3336,3337,0,0,0,0,0,203,0,0,0,0,3337,3336,3337,3336,3337,3336,3335,3338,3310,3336,3334,3337,3338,3337,3339,3339,3337,3338,3337,3336,3336,3335,3336,3336,3336,3337,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3337,3337,3336,3336,3337,3336,3335,"3338
"
2016-11-24 16:30:14:793B,$#,2,16679,3308,3342,0,30,0,29,0,203,0,0,0,0,3337,3336,3337,3336,3337,3336,3335,3329,3308,3342,3336,3337,3338,3338,3338,3339,3337,3338,3337,3336,3336,3336,3336,3336,3335,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3338,3337,3336,3337,3336,3336,3336,3335,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:30:15:596B,$#,2,16681,3308,3340,0,30,0,29,0,204,0,0,0,0,3338,3336,3336,3336,3337,3336,3340,3338,3308,3337,3336,3340,3338,3338,3339,3339,3337,3338,3336,3336,3336,3336,3336,3335,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3337,3338,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3338,3337,3336,"3337
"
2016-11-24 16:30:16:401B,$#,2,16680,3308,3341,0,30,0,29,0,205,0,0,0,0,3338,3336,3339,3337,3337,3336,3335,3327,3308,3341,3336,3337,3338,3338,3339,3339,3338,3338,3337,3336,3336,3336,3335,3335,3336,3337,3336,3337,3336,3336,3336,3336,3337,3337,3337,3337,3338,3337,3337,3337,3336,3336,3336,3337,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:30:17:210B,$#,2,16681,3310,3341,0,30,0,29,0,206,0,0,0,0,3338,3336,3336,3337,3337,3336,3336,3339,3310,3338,3333,3340,3338,3337,3341,3339,3337,3338,3337,3336,3335,3335,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3336,3336,3337,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:30:18:017B,,2,6671,3308,3340,0,29,0,29,0,207,0,0,0,0,3338,3337,3336,3336,3337,3335,3336,3337,3308,3340,3336,3337,3338,3337,3339,3339,3338,3338,3337,3336,3337,3336,3335,3336,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3336,3336,3337,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:30:18:828B,$#,2,16681,3308,3340,0,30,0,29,0,207,0,0,0,0,3338,3337,3336,3336,3337,3335,3336,3337,3308,3340,3336,3337,3338,3337,3339,3339,3338,3338,3337,3336,3337,3336,3335,3336,3336,3338,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3338,3337,3336,3336,3336,3337,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:30:19:633B,,2,16680,3307,3341,0,30,0,29,0,208,0,0,0,0,3338,3337,3338,3337,3337,3336,3335,3334,3307,3341,3336,3336,3338,3337,3338,3339,3337,3338,3337,3336,3336,3336,3336,3334,3336,3337,3336,3336,3336,3336,3336,3337,3336,3337,3337,3337,3336,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:30:20:442B,$#,2,16680,3308,3341,0,30,0,29,0,209,0,0,0,0,3338,3336,3336,3336,3337,3336,3336,3338,3308,3339,3337,3337,3336,3337,3341,3339,3338,3338,3337,3336,3335,3337,3335,3334,3336,3337,3337,3337,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3337,3336,3336,3338,3336,3336,3336,3337,3337,3336,"3337
"
